Time,Sensor 1,Sensor 10,Sensor 6,Sensor 7,Sensor 4,Sensor 2,Sensor 5,Sensor 9,Sensor 3,Sensor 8,Sensor 11
2024-07-24 17:03:18,34.62575,29.583000000000002,35.547563,33.088687,34.586187499999994,35.523624999999996,32.435063,99998.474938,33.141312,34.255375,31.60188
2024-07-24 17:04:27,33.812749999999994,29.396,34.359562999999994,32.338687,34.586187499999994,34.773624999999996,31.810063,99998.474938,32.953312,33.630375,30.78988
2024-07-24 17:05:35,33.00075,29.208000000000002,33.547563,31.963687,33.2741875,34.023624999999996,31.060063,99998.474938,32.453312000000004,33.067375,30.41488
2024-07-24 17:06:43,33.00075,28.958000000000002,33.547563,31.963687,32.461187499999994,33.273624999999996,30.497063,99998.474938,31.953312,32.505375,30.41488
2024-07-24 17:07:51,31.68775,28.771,32.672563,31.213687,32.2741875,33.086625,30.185063,99998.474938,31.891312,32.005375,29.66488
2024-07-24 17:08:59,31.12575,28.771,99998.922563,31.213687,32.336187499999994,33.273624999999996,29.810063,99998.474938,31.766312,32.005375,29.66488
2024-07-24 17:10:08,30.68775,28.771,32.484562999999994,30.463687,32.336187499999994,33.336625,29.497063,99998.474938,31.641312,31.130375,29.16488
2024-07-24 17:11:16,30.18775,28.208000000000002,32.234562999999994,30.213687,32.711187499999994,33.836625,29.122063,99998.474938,31.641312,30.692375000000002,28.85188
2024-07-24 17:12:24,29.81275,28.083000000000002,31.859563,29.963687,32.6491875,34.086625,28.872063,99998.474938,31.578312,30.380375,28.66488
2024-07-24 17:13:32,29.43775,27.958000000000002,31.422563,29.713687,32.3991875,34.398624999999996,28.560063,99998.474938,31.578312,30.130375,28.41488
2024-07-24 17:14:41,29.12575,27.833000000000002,31.047563,29.401687,32.3991875,34.586625,28.310063,99998.474938,31.641312,29.817375000000002,28.41488
2024-07-24 17:15:49,28.87575,27.708000000000002,30.734563,29.213687,99999.0241875,34.586625,28.122063,99998.474938,31.516312,29.630375,27.97688
2024-07-24 17:16:57,28.62575,27.708000000000002,30.422563,29.026687,31.2111875,34.898624999999996,27.872063,99998.474938,31.578312,29.380375,27.97688
2024-07-24 17:18:05,28.37575,27.396,30.047563,28.838687,30.5861875,34.898624999999996,27.622063,99998.474938,31.078312,29.380375,27.97688
